,image_id,pos_caption,neg_caption,pos_verb,neg_verb,subject,object
308,VG_100K/2372740.jpg,girl WEARING pants,girl feeding pants,wear,feed,girl,pants
309,VG_100K_2/2411749.jpg,man WEARING shirt,man feeding shirt,wear,feed,man,shirt
310,VG_100K_2/2385377.jpg,person sits at table,person moving table,sit,move,person,table
311,VG_100K_2/2394949.jpg,person wears hat,person towing hat,wear,tow,person,hat
312,VG_100K_2/2394949.jpg,person wears helmet,person hitting helmet,wear,hit,person,helmet
313,VG_100K_2/2394949.jpg,person wears jacket,person looking jacket,wear,look,person,jacket
314,VG_100K_2/3579.jpg,hand balled into fist,hand opening fist,ball,open,hand,fist
315,VG_100K_2/3579.jpg,window lacks blinds,window looking blinds,lack,look,window,blinds
316,VG_100K/2374040.jpg,pot sitting in kitchen,pot carrying kitchen,sit,carry,pot,kitchen
317,VG_100K/2329496.jpg,boy holding poles,boy kissing poles,hold,kiss,boy,poles
318,VG_100K/2346963.jpg,person standing in field,person serving field,stand,serve,person,field
319,VG_100K/2346963.jpg,person standing field,person touching field,stand,touch,person,field
320,VG_100K/2346963.jpg,man WEARING shorts,man chasing shorts,wear,chase,man,shorts
321,VG_100K/26.jpg,man walking on sidewalk,man riding sidewalk,walk,ride,man,sidewalk
322,VG_100K_2/2407737.jpg,bird perched on branch,bird opening branch,perch,open,bird,branch
323,VG_100K_2/2410876.jpg,kids playing in snow,kids contain snow,play,contain,kids,snow
324,VG_100K_2/2375.jpg,cab parked alongside sidewalk,cab dragging sidewalk,park,drag,cab,sidewalk
325,VG_100K_2/2375.jpg,van driving on street,van holding street,drive,hold,van,street
326,VG_100K/2351949.jpg,sheep cuddled by sheep,sheep opening sheep,cuddle,open,sheep,sheep
327,VG_100K/2351949.jpg,sheep grazing by tree,sheep crossing tree,graze,cross,sheep,tree
328,VG_100K/2351949.jpg,sheep lying on ground,sheep decorating ground,lie,decorate,sheep,ground
329,VG_100K_2/2412215.jpg,muzzle resting on sheet,muzzle eating sheet,rest,eat,muzzle,sheet
330,VG_100K_2/2381721.jpg,three dogs follow cows in field,three dogs petting field,follow,pet,dogs cows,field
331,VG_100K_2/2381721.jpg,cow has a white head,cow swinging head,have,swinge,cow,head
332,VG_100K_2/2381721.jpg,field has grass with dead patches,field cooking dead patches,have,cook,field grass,patches
333,VG_100K_2/2381721.jpg,black dog has out h tongue,black dog watching tongue,have,watch,dog,tongue
334,VG_100K/2330201.jpg,player holding baseball bat,player decorating baseball bat,hold,decorate,player,baseball bat
335,VG_100K/2330201.jpg,man wearing a helmet,man decorating helmet,wear,decorate,man,helmet
336,VG_100K/2320698.jpg,car parked on street,car hitting street,park,hit,car,street
337,VG_100K_2/2399285.jpg,person walking into water,person hugging water,walk,hug,person,water
338,VG_100K_2/2399285.jpg,person holding surfboard,person following surfboard,hold,follow,person,surfboard
339,VG_100K/2366441.jpg,person WEARING helmet,person leading helmet,wear,lead,person,helmet
340,VG_100K/2366441.jpg,person holding up paddle,person wearing paddle,hold,wear,person,paddle
341,VG_100K/2366441.jpg,person WEARING helmet,person towing helmet,wear,tow,person,helmet
342,VG_100K/2366441.jpg,person WEARING vest,person touching vest,wear,touch,person,vest
343,VG_100K_2/2391535.jpg,man WEARING shirt,man using shirt,wear,use,man,shirt
344,VG_100K/2350288.jpg,he wears jeans,he observing jeans,wear,observe,he,jeans
345,VG_100K/2347170.jpg,soldier riding on tank,soldier approaching tank,ride,approach,soldier,tank
346,VG_100K/2347170.jpg,soldier riding on tank,soldier swinging tank,ride,swinge,soldier,tank
347,VG_100K/2347170.jpg,soldier riding on tank,soldier grabbing tank,ride,grab,soldier,tank
348,VG_100K/2347170.jpg,soldier riding on tank,soldier surrounding tank,ride,surround,soldier,tank
349,VG_100K/2347170.jpg,soldier sitting under umbrella,soldier serving umbrella,sit,serve,soldier,umbrella
350,VG_100K/2347170.jpg,soldier WEARING helmet,soldier brushing helmet,wear,brush,soldier,helmet
351,VG_100K/2347170.jpg,soldier riding tank,soldier feeding tank,ride,feed,soldier,tank
352,VG_100K/2355499.jpg,horse drawing cart,horse following cart,draw,follow,horse,cart
353,VG_100K/2355499.jpg,man WEARING glove,man tossing glove,wear,toss,man,glove
354,VG_100K/2355499.jpg,woman WEARING sunglasses,woman moving sunglasses,wear,move,woman,sunglasses
355,VG_100K/2355499.jpg,man standing on trailer,man entering trailer,stand,enter,man,trailer
356,VG_100K/2351775.jpg,window built into train,window selling train,build,sell,window,train
357,VG_100K/2351775.jpg,train riding on train track,train contain train track,train,contain,train,train track
358,VG_100K/2351775.jpg,bush standing near train,bush pouring train,stand,pour,bush,train
359,VG_100K/2351775.jpg,vine covering wall,vine riding wall,cover,ride,vine,wall
360,VG_100K/2351775.jpg,metal lying on ground,metal petting ground,lie,pet,metal,ground
361,VG_100K/2351775.jpg,door leading to train car,door carrying train car,lead,carry,door,train car
362,VG_100K/2351775.jpg,conductor sitting behind windshield,conductor following windshield,sit,follow,conductor,windshield
363,VG_100K/2351775.jpg,building standing underneath sky,building tossing sky,sit,build,building,sky
364,VG_100K/2351775.jpg,stripe painted on building,stripe riding building,paint,stripe,stripe,building
365,VG_100K/2351775.jpg,person operating train,person cleaning train,operate,clean,person,train
366,VG_100K/2333103.jpg,train moving through city,train observing city,operate,clean,train,city
367,VG_100K/2333103.jpg,train stopped at station,train driving station,stop,train,train,station
368,VG_100K/2333103.jpg,train parked by trees,train petting trees,park,pet,train,trees
369,VG_100K/2333103.jpg,man mounting train,man selling train,mount,sell,man,train
370,VG_100K/2373731.jpg,child sitting on snow,child decorating snow,sit,decorate,child,snow
371,VG_100K/2373731.jpg,girl sitting on ground,girl approaching ground,sit,approach,girl,ground
372,VG_100K/2373731.jpg,person laying in snow,person washing snow,lay,wash,person,snow
373,VG_100K/2373731.jpg,girl WEARING jacket,girl throwing jacket,wear,throw,girl,jacket
374,VG_100K/2317481.jpg,horse standing on grass,horse boarding grass,stand,board,horse,grass
375,VG_100K/2350136.jpg,bird eating corn,bird chewing corn,eat,chew,bird,corn
376,VG_100K/2365898.jpg,numbers say 29 cents,numbers approaching 29 cents,say,approach,numbers,cents
377,VG_100K/2352640.jpg,person riding a wave,person leaving wave,ride,leave,person,wave
378,VG_100K/2324694.jpg,box sitting on floor,box selling floor,sit,sell,box,floor
379,VG_100K_2/2404459.jpg,woman playing tennis,woman brushing tennis,play,brush,woman,tennis
380,VG_100K/2364701.jpg,woman having fun at carnival,woman preparing carnival,have,prepare,woman,fun
381,VG_100K/2364701.jpg,woman smiling under umbrella,woman covering umbrella,smile,cover,woman,umbrella
382,VG_100K/2364701.jpg,woman smiling under umbrella,woman photographing umbrella,smile,photograph,woman,umbrella
383,VG_100K/2364701.jpg,women smiling under umbrella,women watching umbrella,smile,watch,women,umbrella
384,VG_100K/2356062.jpg,person wearing tank top,person towing tank top,wear,tow,person,tank top
385,VG_100K/2356062.jpg,child WEARING shorts,child cooking shorts,wear,cook,child,shorts
386,VG_100K/2356062.jpg,kid carrying stuffed animals,kid exiting stuffed animals,carry,exit,kid,animals
387,VG_100K/2356062.jpg,woman holding hand,woman surrounding hand,hold,surround,woman,hand
388,VG_100K/2356062.jpg,woman sitting on blanket,woman watching blanket,sit,watch,woman,blanket
389,VG_100K/2356062.jpg,woman clapping hands,woman pushing hands,clap,push,woman,hands
390,VG_100K/2356062.jpg,child carrying stuffed animals,child licking stuffed animals,carry,lick,child,animals
391,VG_100K/2356062.jpg,person sitting at picnic table,person biting picnic table,sit,bite,person,picnic table
392,VG_100K/2356062.jpg,kid WEARING shirt,kid feeding shirt,wear,feed,kid,shirt
393,VG_100K/2356062.jpg,woman WEARING blue shirt,woman exiting blue shirt,wear,exit,woman,shirt
394,VG_100K_2/2405719.jpg,paper holds sandwhiches,paper watching sandwhiches,hold,watch,paper,sandwhiches
395,VG_100K_2/2405198.jpg,goalkeeper WEARING socks,goalkeeper slicing socks,wear,slice,goalkeeper,socks
396,VG_100K_2/2405198.jpg,player WEARING socks,player facing socks,wear,face,player,socks
397,VG_100K_2/2405198.jpg,head hit soccer ball,head covering soccer ball,hit,cover,head,soccer ball
398,VG_100K_2/4757.jpg,window left of porch,window enclosing porch,leave,enclose,window,porch
399,VG_100K_2/2403819.jpg,face WEARING glasses,face throwing glasses,wear,throw,face,glasses
400,VG_100K/2315631.jpg,skateboarder sitting resting in snow,skateboarder smoking snow,wear,smoke,skateboarder,snow
401,VG_100K/2315631.jpg,skateboarder sitting resting in snow,skateboarder cooking snow,wear,cook,skateboarder,snow
402,VG_100K/2315631.jpg,cloud hanging in sky,cloud playing sky,hang,play,cloud,sky
403,VG_100K/2315631.jpg,cloud hanging in sky,cloud leaving sky,hang,leave,cloud,sky
404,VG_100K/2315631.jpg,cloud hanging in sky,cloud smelling sky,hang,smell,cloud,sky
405,VG_100K/2315631.jpg,cloud hanging in sky,cloud throwing sky,hang,throw,cloud,sky
406,VG_100K/2315631.jpg,snow covering ground,snow touching ground,cover,touch,snow,ground
407,VG_100K_2/2378499.jpg,man WEARING collar,man crossing collar,wear,cross,man,collar
408,VG_100K_2/2378499.jpg,man standing next to art work,man opening art work,stand,open,man,art work
409,VG_100K_2/2378429.jpg,plates stacked on shelf,plates leaving shelf,stack,leave,plates,shelf
410,VG_100K_2/2378429.jpg,bottle setting on shelf,bottle kicking shelf,set,kick,bottle,shelf
411,VG_100K_2/2378429.jpg,box stacked on shelf,box moving shelf,stack,move,box,shelf
412,VG_100K_2/2378429.jpg,box stacked on shelf,box licking shelf,stack,lick,box,shelf
413,VG_100K/498227.jpg,group walking on sidewalk,group following sidewalk,walk,follow,group,sidewalk
414,VG_100K_2/2389133.jpg,zebra walking through grass,zebra exiting grass,walk,exit,zebra,grass
415,VG_100K_2/2398727.jpg,man wearing a sweater,man carrying sweater,wear,carry,man,sweater
416,VG_100K_2/2398727.jpg,woman giving thumbs up,woman surrounding thumbs up,give,surround,woman,thumbs
417,VG_100K_2/2398727.jpg,man looking at woman,man touching woman,look,touch,man,woman
418,VG_100K_2/2398727.jpg,woman wearing a jacket,woman selling jacket,wear,sell,woman,jacket
419,VG_100K_2/2398727.jpg,man looking at woman,man slicing woman,look,slice,man,woman
420,VG_100K_2/2398727.jpg,woman wearing a scarf,woman guiding scarf,wear,guide,woman,scarf
421,VG_100K/2326624.jpg,player swinging bat,player slicing bat,swinge,slice,player,bat
422,VG_100K/2326624.jpg,woman WEARING blue vest,woman entering blue vest,wear,enter,woman,vest
423,VG_100K_2/2382110.jpg,person walking with person,person adjusting person,walk,adjust,person,person
424,VG_100K_2/2382110.jpg,column supporting bridge,column brushing bridge,support,brush,column,bridge
425,VG_100K_2/2408195.jpg,zebra eating grass,zebra leading grass,eat,lead,zebra,grass
426,VG_100K/2317823.jpg,woman WEARING helmet,woman feeding helmet,wear,feed,woman,helmet
427,VG_100K/2317823.jpg,girl riding horse,girl pushing horse,ride,push,girl,horse
428,VG_100K/2328448.jpg,woman wearing an earring,woman kicking earring,wear,kick,woman,earring
429,VG_100K/2328448.jpg,man wearing a jacket,man hugging jacket,wear,hug,man,jacket
430,VG_100K/2328448.jpg,man wearing a shirt,man photographing shirt,wear,photograph,man,shirt
431,VG_100K/2328448.jpg,man has a painted face,man playing face,have,play,man,face
432,VG_100K/2328448.jpg,man wearing a necktie,man pouring necktie,wear,pour,man,necktie
433,VG_100K/2328448.jpg,man wearing a shirt,man boarding shirt,wear,board,man,shirt
434,VG_100K/2328448.jpg,woman wearing a coat,woman pouring coat,wear,pour,woman,coat
435,VG_100K/2365202.jpg,lady WEARING earring,lady carrying earring,wear,carry,lady,earring
436,VG_100K/2365202.jpg,lady WEARING shirt,lady petting shirt,wear,pet,lady,shirt
437,VG_100K/2365202.jpg,woman sitting at table,woman playing table,sit,play,woman,table
438,VG_100K/2342676.jpg,dish sitting in rack,dish touching rack,sit,touch,dish,rack
439,VG_100K/2342676.jpg,dish sitting in rack,dish contain rack,sit,contain,dish,rack
440,VG_100K_2/2380520.jpg,towel ring attached to wall,towel ring photographing wall,attach,photograph,towel ring,wall
441,VG_100K/497934.jpg,lighter hanging from string,lighter exiting string,hang,exit,lighter,string
442,VG_100K/497934.jpg,cigarette lighter hanging from cord,cigarette lighter exiting cord,hang,exit,cigarette lighter,cord
443,VG_100K/497934.jpg,man sitting on table,man smelling table,sit,smell,man,table
444,VG_100K/497934.jpg,man WEARING bracelet,man tying bracelet,wear,tie,man tying,bracelet
445,VG_100K/497934.jpg,man saling bananas,man facing bananas,sale,face,man,bananas
446,VG_100K/497934.jpg,hanging bag holding bread,hanging bag covering bread,hang,hang,bag,bread
447,VG_100K/2325869.jpg,hand holding sandwhich,hand sniffing sandwhich,hold,sniff,hand,sandwhich
448,VG_100K/2325869.jpg,hand holding sandwhich,hand crossing sandwhich,hold,cross,hand,sandwhich
449,VG_100K/2372220.jpg,man WEARING shirt,man licking shirt,wear,lick,man,shirt
450,VG_100K/2372220.jpg,man WEARING shorts,man hugging shorts,wear,hug,man,shorts
451,VG_100K/2372220.jpg,man WEARING cap,man exiting cap,wear,exit,man,cap
452,VG_100K/2372220.jpg,man WEARING watch,man opening watch,wear,open,man,watch
453,VG_100K/2343118.jpg,man brushing teeth,man kissing teeth,brush,kiss,man,teeth
454,VG_100K/2360037.jpg,luggage sitting on cart,luggage selling cart,sit,sell,luggage,cart
455,VG_100K/2360037.jpg,woman standing on platform,woman selling platform,stand,sell,woman,platform
456,VG_100K/2351159.jpg,man WEARING blue hat,man watching blue hat,wear,watch,man,hat
457,VG_100K/2351159.jpg,person WEARING hat,person using hat,wear,use,person,hat
458,VG_100K_2/2412425.jpg,bananas hanging at market,bananas touching market,hang,touch,bananas,market
459,VG_100K_2/2412425.jpg,woman pulling luggage,woman smoking luggage,pull,smoke,woman,luggage
460,VG_100K_2/2412425.jpg,padlock locking cabinet,padlock kissing cabinet,lock,kiss,padlock,cabinet
461,VG_100K/2340845.jpg,horse grazing on grass,horse following grass,graze,follow,horse,grass
462,VG_100K_2/2401419.jpg,player lunging for ball,player licking ball,lunge,lick,player,ball
463,VG_100K_2/2391512.jpg,man WEARING glove,man chasing glove,wear,chase,man,glove
464,VG_100K_2/2391512.jpg,man WEARING glove,man helping glove,wear,help,man,glove
465,VG_100K/2367532.jpg,elephant eating foliage,elephant guiding foliage,eat,guide,elephant,foliage
466,VG_100K_2/2402757.jpg,bird flying in group,bird opening group,fly,open,bird,group
467,VG_100K/2363187.jpg,man holding strap,man grabbing strap,hold,grab,man,strap
468,VG_100K/2363187.jpg,man holding strap,man throwing strap,hold,throw,man,strap
469,VG_100K/2325815.jpg,woman sitting at dinner table,woman cutting dinner table,sit,cut,woman,dinner table
470,VG_100K_2/2402362.jpg,racks holding bread,racks chewing bread,hold,chew,racks,bread
471,VG_100K_2/2402362.jpg,text reading 9.99,text adjusting 9.99,read,adjust,text,9.99
472,VG_100K_2/2402362.jpg,text reading crab,text drinking crab,read,drink,text,crab
473,VG_100K_2/2402362.jpg,good shaped into crab,good towing crab,shape,tow,good,crab
474,VG_100K/2337347.jpg,woman sitting in yellow chair,woman drinking yellow chair,sit,drink,woman,chair
475,VG_100K/2337347.jpg,boy WEARING shirt,boy dragging shirt,wear,drag,boy,shirt
476,VG_100K/1160215.jpg,woman WEARING coat,woman selling coat,wear,sell,woman,coat
477,VG_100K_2/2413165.jpg,toilet paper sitting on toilet,toilet paper pouring toilet,sit,pour,toilet paper,toilet
478,VG_100K/2351725.jpg,letter painted on plane,letter adjusting plane,paint,adjust,letter,plane
479,VG_100K/2351725.jpg,letter stenciled on plane,letter approaching plane,stencil,approach,letter,plane
480,VG_100K/2351725.jpg,plane flying in sky,plane kissing sky,fly,kiss,plane,sky
481,VG_100K/2371372.jpg,woman has on lace dress,woman smoking lace dress,have,smoke,woman lace,dress
482,VG_100K/2371372.jpg,flap shown over pocket,flap photographing pocket,show,photograph,flap,pocket
483,VG_100K/2371372.jpg,scene shows tree trunk,scene cutting tree trunk,show,cut,scene,tree trunk
484,VG_100K_2/2393438.jpg,bird flying above water,bird watching water,fly,watch,bird,water
485,VG_100K_2/2393438.jpg,bird floating in water,bird grabbing water,float,grab,bird,water
486,VG_100K_2/2393438.jpg,bird floating on water,bird drinking water,float,drink,bird,water
487,VG_100K/2339570.jpg,boat tied to pier,boat touching pier,tie,touch,boat,pier
488,VG_100K/2339570.jpg,boat tied to dock,boat covering dock,tie,cover,boat,dock
489,VG_100K/2339570.jpg,cloud rolling in over mountain,cloud riding mountain,roll,ride,cloud,mountain
490,VG_100K/2339570.jpg,cloud rolling in over mountain,cloud boarding mountain,roll,board,cloud,mountain
